Sub_ID;Island_Group;Sub_Area;Tech_Pot_med;LCOE_med;BPP
19203;Rest;0.595;0;11.16;16.56
19205;Rest;1.003;0.005286886;11.93;16.56
19206;Rest;2.504;0.01624958;11.34;16.56
19207;Rest;0.715;0.002985215;10.82;16.56
19208;Rest;4.871;0.027251851;13.45;16.56
19209;Rest;4.455;0.028428859;11.92;16.56
19211;Rest;10.699;0.098178128;9.25;16.56
19212;Rest;1.269;0.007677355;10.45;16.56
19213;Rest;1.477;0.008993513;10.86;16.56
19214;Rest;3.046;0.018983053;12.15;16.56
19215;Rest;1.592;0.006353127;15.79;16.56
19216;Rest;0.797;0.003107233;13.01;16.56
19217;Rest;2.268;0.013021275;12.75;16.56
19218;Rest;9.803;0.05124172;14.75;16.56
19219;Rest;0.851;0.003159249;14.09;10.23
19220;Rest;11.619;0.049715194;17.55;10.23
19221;Rest;3.554;0.014475703;17.59;16.56
19242;Rest;0.631;0;13.04;10.23
19246;Rest;9.232;0.060099415;12.06;10.23
19252;Rest;3.33;0.017533828;13.38;10.23
19267;Rest;10.062;0.055402993;13.69;10.23
19268;Rest;7.853;0.03890241;15.18;10.23
19269;Rest;13.141;0.06566652;15.4;10.23
19271;Rest;3.808;0.016728432;16.14;10.23
19272;Rest;2.615;0.014249505;13.08;10.23
19273;Rest;18.519;0.125853812;12.09;10.23
19281;Rest;0.697;0.002000723;15.13;10.23
19283;Rest;7.615;0.047478729;12.71;10.23
19284;Rest;1.903;0.010049186;12.57;10.23
19285;Rest;0.616;0;13.15;10.23
19286;Rest;3.924;0.022907813;12.93;10.23
19288;Rest;0.851;0.002923527;15.4;10.23
19290;Rest;0.462;0;13;10.23
19291;Rest;3.693;0.021988634;12.37;10.23
19296;Rest;0.999;0.004718479;12.77;10.23
19298;Rest;13.158;0.093931252;11.57;10.23
19299;Rest;1.161;0.005985008;12.72;10.23
19300;Rest;0.539;0;10.88;10.23
19302;Rest;2.41;0.013751519;12.44;10.23
19303;Rest;12.322;0.064714328;14.85;10.23
19304;Rest;7.155;0.038839176;13.8;10.23
19305;Rest;11.619;0.0688258;13.28;10.23
19306;Rest;31.354;0.211612965;12.11;10.23
19307;Rest;4.886;0.023643077;15.16;10.23
19309;Rest;1.809;0.007593679;14.47;10.23
19310;Rest;6.282;0.033056148;14.07;10.23
19311;Rest;1.539;0.007782004;12.71;10.23
19312;Rest;7.566;0.046816824;12.85;10.23
19313;Rest;5.95;0.037309279;12.42;10.23
19317;Rest;7.274;0.060481897;9.79;10.23
19318;Rest;38.837;0.27719435;11.64;10.23
19319;Rest;2.311;0.012179806;13.48;10.23
19321;Rest;10.177;0.037776916;20.16;10.23
19322;Rest;0.709;0.001598414;17.84;10.23
19323;Rest;37.813;0.234936788;13.01;10.23
19324;Rest;133.386;0.610012861;16.96;10.23
19326;Rest;174.849;0.635091976;20.75;10.23
19327;Rest;28.71;0.212304582;11.32;10.23
19328;Rest;6.265;0.019801937;22.15;10.23
19329;Rest;1.67;0.008972317;12.07;10.23
19330;Rest;3.06;0.011498766;18.49;10.23
19331;Rest;6.615;0.022752064;20.89;10.23
19332;Rest;16.666;0.141784303;9.99;10.23
19333;Rest;132.393;0.670744925;15.56;10.23
19334;Rest;180.447;1.041792047;13.97;10.23
19336;Rest;1.161;0.006085371;12.35;10.23
19337;Rest;54.898;0.379126793;12.01;10.23
19338;Rest;2.639;0.009648931;18.41;10.23
19340;Rest;54.008;0.273297014;15.54;10.23
19341;Rest;86.156;0.353335077;18.64;10.23
19342;Rest;81.696;0.53431428;12.57;10.23
19343;Rest;45.946;0.259586592;14.13;10.23
19344;Rest;25.142;0.11946809;16.29;10.23
19346;Rest;7.008;0.043942666;12.5;10.23
19348;Rest;109.62;0.432951797;19.21;10.23
19349;Rest;6.932;0.035741101;14.76;10.23
19350;Rest;1.421;0.005432569;16.07;10.23
19351;Rest;1.818;0.006051811;18.44;10.23
19352;Rest;0.854;0.004992845;9.74;10.23
19353;Rest;23.142;0.085568234;20.33;10.23
19354;Rest;1.838;0.010800233;11.38;10.23
19355;Rest;8.313;0.033970015;17.96;10.23
19356;Rest;13.195;0.054893164;18.03;10.23
19358;Rest;1.423;0.005259775;16.66;10.23
19359;Rest;5.322;0.025662449;14.96;10.23
19361;Rest;18.116;0.063900729;20.97;10.23
19363;Rest;39.082;0.145097747;20.27;10.23
19365;Rest;52.081;0.197648838;20.01;10.23
19366;Rest;28.991;0.107214257;20.24;10.23
19368;Rest;0.898;0.002401822;19.72;10.23
19369;Rest;10.254;0.036024741;21.17;10.23
19370;Rest;3.704;0.011863817;21.25;10.23
19376;Rest;0.758;0.00221053;17.38;10.23
19377;Rest;15.397;0.067821645;17.21;10.23
19379;Rest;55.533;0.260175485;16.68;10.23
19381;Rest;0.798;0.003990487;10.61;10.23
19382;Rest;0.985;0.005299238;11.56;10.23
19383;Rest;3.131;0.020336475;11.53;16.56
19384;Rest;0.83;0.003492687;12.5;16.56
19385;Rest;17.7;0.239005606;7.19;10.23
19386;Rest;30.058;0.351278481;7.92;10.23
19388;Rest;6.042;0.027400255;16.35;10.23
19391;Rest;12.978;0.046395329;20.85;10.23
19392;Rest;160.569;0.56046098;21.58;10.23
19395;Rest;0.415;0;15.05;10.23
19396;Rest;1.583;0.006023122;15.87;10.23
19397;Rest;1.919;0.005959102;20.78;10.23
19400;Rest;9.879;0.048483003;15.45;10.23
19402;Rest;49.409;0.206359244;18.41;10.23
19403;Rest;1.064;0.003567939;17.55;10.23
19408;Rest;1.17;0.004938916;14.62;16.56
19409;Rest;53.035;0.287521421;14.65;16.56
19410;Rest;1.881;0.010975991;12.05;10.23
19411;Rest;24.455;0.159310349;12.44;16.56
19412;Rest;39.132;0.227424601;13.82;16.56
19413;Rest;12.446;0.07294467;13.43;16.56
19414;Rest;37.957;0.184859364;16.05;16.56
19415;Rest;0.891;0.002367245;19.94;10.23
19417;Rest;7.704;0.027425314;20.73;10.23
19418;Rest;8.816;0.03769737;17.43;10.23
19424;Rest;0.889;0.004248169;12.27;10.23
19425;Rest;8.441;0.056200962;11.9;10.23
19427;Rest;14.581;0.091477382;12.62;10.23
19428;Rest;5.179;0.029837539;13.08;10.23
19429;Rest;1.13;0.004055553;16.97;10.23
19430;Rest;0.919;0.00398448;12.89;10.23
19431;Rest;38.244;0.335084045;9.86;10.23
19432;Rest;12.012;0.151945657;7.38;10.23
19433;Rest;100.897;0.866513523;10.11;10.23
19434;Rest;76.014;0.697592464;9.6;10.23
19435;Rest;1.267;0.011849494;7.53;10.23
19436;Rest;12.008;0.134318114;8.01;10.23
19437;Rest;18.485;0.219230647;7.74;10.23
19439;Rest;25.741;0.191630719;11.13;10.23
19440;Rest;3.838;0.021664247;13.14;10.23
19442;Rest;1.835;0.007950007;14.62;10.23
19443;Rest;0.604;0;19.17;10.23
19445;Rest;14.777;0.056181928;19.49;10.23
19446;Rest;2.078;0.007879488;17.81;10.23
19447;Rest;1.665;0.008673673;12.45;10.23
19448;Rest;0.724;0.003173595;10.71;10.23
19452;Rest;0.362;0;13.11;10.23
19454;Rest;5.537;0.024528246;16.76;10.23
19483;Rest;0.538;0;15.01;12.35
19491;Rest;0.409;0;12.66;12.35
19492;Rest;2.615;0.012354989;14.76;12.35
19518;Rest;2.924;0.01316009;15.43;12.35
19519;Rest;1.861;0.008619876;14.29;12.35
19538;Rest;1.917;0.01040807;12.54;12.35
19550;Rest;3.817;0.014842368;18.13;12.35
19553;Rest;12.967;0.070902502;14.33;12.35
19556;Rest;0.419;0;13.63;12.35
19560;Rest;3.664;0.019947774;13.33;12.35
19561;Rest;4.686;0.025965513;13.53;12.35
19562;Rest;1.384;0.006191054;14.42;12.35
19567;Rest;0.464;0;14.23;10.23
19576;Rest;5.048;0.029578426;12.9;10.23
19599;Rest;1.153;0.003953326;17.9;12.35
19626;Rest;0.998;0.004508628;13.26;12.35
19654;Rest;10.818;0.083031505;10.72;10.23
19655;Rest;7.89;0.044390513;13.73;12.35
19659;Rest;0.788;0.00287815;13.91;12.35
19663;Rest;5.375;0.025497708;14.97;10.23
19666;Rest;1.493;0.005136663;18.13;10.23
19695;Rest;1.518;0.006942456;14.17;12.35
19699;Rest;1.152;0.003236337;21.31;12.35
19703;Rest;0.538;0;18.06;12.35
19706;Rest;0.461;0;17.34;12.35
19751;Rest;0.768;0.002765702;14.4;12.35
19782;Rest;1.151;0.005602713;13.37;10.23
19784;Rest;13.971;0.07094894;15.24;10.23
19785;Rest;16.052;0.09292297;13.65;10.23
19791;Rest;0.341;0;16.48;12.35
19795;Rest;0.512;0;9.84;12.35
19796;Rest;1.691;0.007581919;13.76;12.35
19804;Rest;0.774;0.002169133;17.65;12.35
19817;Rest;1.331;0.005920408;14.67;12.35
19818;Rest;10.862;0.056607825;14.67;12.35
19820;Rest;0.563;0;19.13;12.35
19835;Rest;2.645;0.013578498;13.55;12.35
19836;Rest;0.769;0.00295794;13.68;12.35
19855;Rest;0.769;0.002783042;14.35;12.35
19871;Rest;0.692;0.002241895;13.83;12.35
19872;Rest;7.687;0.044931974;13.33;12.35
19890;Rest;0.384;0;13.45;12.35
19918;Rest;9.048;0.041797919;16.23;12.35
19931;Rest;4.535;0.024509527;14.08;12.35
19955;Rest;4.306;0.022059615;14.3;12.35
19964;Rest;3.927;0.019269039;15.06;12.35
19977;Rest;43.327;0.245779109;14.07;10.23
19979;Rest;1.152;0.004535982;15.91;10.23
19981;Rest;12.3;0.086543463;11.68;10.23
19983;Rest;25.453;0.163532061;12.61;10.23
19984;Rest;2.841;0.017672707;11.73;10.23
19987;Rest;32.832;0.194247564;13.56;12.35
19989;Rest;2.794;0.011633578;16.63;12.35
19997;Rest;2.215;0.009655495;15.9;12.35
20002;Rest;3.302;0.018189784;12.97;12.35
20016;Rest;0.615;0;14.09;12.35
20020;Rest;4.376;0.021751581;14.8;12.35
20021;Rest;0.461;0;12.48;12.35
20024;Rest;0.692;0.002375328;13.09;12.35
20063;Rest;1.425;0.004423197;19.56;12.35
20071;Rest;0.384;0;18.28;12.35
20076;Rest;0.461;0;13.98;12.35
20078;Rest;4.916;0.026444352;14.1;12.35
20085;Rest;1.308;0.00577462;14.89;12.35
20089;Rest;2.712;0.011961616;15.99;12.35
20107;Rest;6.319;0.037556875;12.68;10.23
20108;Rest;14.982;0.090638953;13.18;10.23
20111;Rest;0.921;0.004218685;12.31;10.23
20112;Rest;8.133;0.051043421;12.44;10.23
20113;Rest;18.764;0.122371763;12.49;10.23
20128;Rest;1.383;0.007228622;12.69;12.35
20142;Rest;0.77;0.002902556;13.77;12.35
20154;Rest;0.692;0.002477624;12.59;12.35
20171;Rest;1.181;0.005866591;12.89;10.23
20184;Rest;0.613;0;18.87;12.35
20193;Rest;34.32;0.242707792;11.77;10.23
20201;Rest;5.301;0.036623822;10.96;10.23
20202;Rest;15.782;0.104043147;12.37;10.23
20203;Rest;8.679;0.053730682;12.78;10.23
20209;Rest;0.841;0.002442612;16.98;12.35
20220;Rest;2.314;0.011529438;14.39;12.35
20247;Rest;0.987;0.003550481;16.34;12.35
20249;Rest;0.95;0.003037319;16.65;12.35
20250;Rest;1.141;0.004696979;15.46;12.35
20269;Rest;0.46;0;12.12;12.35
20272;Rest;3.688;0.019732389;13.51;12.35
20273;Rest;18.594;0.084529514;16.94;12.35
20280;Rest;1.921;0.009669323;13.41;10.23
20281;Rest;11.689;0.069351947;13.26;10.23
20283;Rest;13.122;0.076223644;13.66;10.23
20285;Rest;2.553;0.012629818;13.95;10.23
20298;Rest;5.135;0.032625421;11.97;10.23
20299;Rest;1.795;0.006242964;17.07;10.23
20302;Rest;5.513;0.033746431;12.65;10.23
20305;Rest;10.45;0.057446422;14.19;10.23
20307;Rest;3.609;0.021267153;12.59;10.23
20308;Rest;4.837;0.021151022;16.75;10.23
20309;Rest;3.551;0.021342154;12.55;10.23
20310;Rest;0.734;0.002605508;13.62;10.23
20311;Rest;3.733;0.021409234;13.2;10.23
20315;Rest;40.453;0.173873014;17.98;10.23
20318;Rest;0.539;0;14.09;10.23
20324;Rest;1.231;0.004396823;16.61;10.23
20325;Rest;0.613;0;14.96;10.23
20328;Rest;0.674;0.001538593;17.86;10.23
20334;Rest;7.154;0.044592765;12.34;10.23
20335;Rest;16.598;0.092502342;13.95;10.23
20336;Rest;1.67;0.011931808;9.56;10.23
20337;Rest;2.09;0.012433468;12.13;10.23
20338;Rest;24.337;0.170258542;11.82;10.23
20339;Rest;5.52;0.032911269;12.91;10.23
20348;Rest;0.693;0.002148977;14.26;10.23
20349;Rest;0.709;0.002190349;13.99;10.23
20373;Rest;0.974;0.002689687;18.59;10.23
20391;Rest;2.083;0.011563313;12.87;10.23
20392;Rest;1.261;0.007214642;11.06;10.23
20393;Rest;27.806;0.189399949;12.09;10.23
20401;Rest;22.232;0.109459188;15.9;10.23
20402;Rest;10.866;0.060507757;13.86;10.23
20403;Rest;3.146;0.015546638;14.48;10.23
20405;Rest;0.597;0;14.88;10.23
20407;Rest;0.499;0;16.31;10.23
20441;Rest;0.539;0;16.72;10.23
20444;Rest;9.481;0.048910068;15.02;10.23
20445;Rest;1.154;0.00517317;14.28;10.23
20446;Rest;1.624;0.006918571;14.71;10.23
20451;Rest;0.853;0.002670262;16.33;10.23
20456;Rest;1.843;0.008772282;13.35;10.23
20457;Rest;94.359;0.430507372;17.22;10.23
20480;Rest;7.241;0.037834341;14.15;10.23
20481;Rest;27.183;0.151858413;14.23;10.23
20482;Rest;0.837;0.003323592;13.4;10.23
20489;Rest;29.137;0.163441192;14.05;10.23
20493;Rest;22.771;0.165752984;11.38;10.23
20497;Rest;1.523;0.005436562;17.53;10.23
20498;Rest;5.155;0.030095295;12.78;10.23
20499;Rest;11.154;0.065536144;13.41;10.23
20501;Rest;27.183;0.21887189;10.62;10.23
20502;Rest;0.692;0.002383776;13.09;10.23
20515;Rest;12.529;0.074839796;13.21;10.23
20516;Rest;20.062;0.103643073;14.92;10.23
20517;Rest;27.893;0.162920461;13.62;10.23
20519;Rest;51.296;0.310104773;13.34;10.23
20520;Rest;37.762;0.2756453;11.42;10.23
20521;Rest;49.283;0.357345333;11.54;10.23
20522;Rest;52.653;0.310175137;13.64;10.23
20544;Rest;0.616;0;13.54;10.23
20545;Rest;4.884;0.025798428;14.06;10.23
20547;Rest;12.974;0.095495652;11.35;10.23
20548;Rest;4.131;0.023655209;12.96;10.23
20556;Rest;0.358;0;17.99;10.23
20557;Rest;2.23;0.010644561;14.57;10.23
20562;Rest;38.616;0.181275815;16.62;10.23
20565;Rest;25.959;0.11202162;17.88;10.23
20566;Rest;2.005;0.009959282;14.11;10.23
20574;Rest;2.667;0.011283824;16.47;10.23
20579;Rest;0.547;0;11.04;10.23
20580;Rest;1.614;0.008705487;12.16;10.23
20582;Rest;1.404;0.005262444;16.77;10.23
20585;Rest;17.181;0.132423511;10.87;10.23
20586;Rest;25.069;0.171264292;12.08;10.23
20587;Rest;2.239;0.011630362;13.76;10.23
20591;Rest;4.586;0.030760205;11.73;10.23
20592;Rest;2.809;0.014052343;14.2;10.23
20593;Rest;0.79;0.003839912;10.97;10.23
20597;Rest;3.307;0.017233392;13.57;10.23
20600;Rest;1.382;0.007019325;12.99;10.23
20606;Rest;9.081;0.039677151;17.13;10.23
20614;Rest;3.381;0.021444357;12.34;10.23
20615;Rest;7.451;0.044907355;13.14;10.23
20617;Rest;4.37;0.028399264;11.84;10.23
20626;Rest;9.625;0.052777783;14.12;10.23
20634;Rest;0.812;0.001999315;18.95;10.23
20636;Rest;6.306;0.03092082;15.19;10.23
20637;Rest;3.079;0.012170451;17.78;10.23
20645;Rest;2.461;0.016803612;10.9;10.23
20652;Rest;12.077;0.07905037;12.37;10.23
20653;Rest;64.864;0.324414135;15.87;10.23
20654;Rest;2.299;0.012611718;13.4;10.23
20655;Rest;7.198;0.040609891;13.31;10.23
20657;Rest;2.155;0.008583583;17.05;10.23
20667;Rest;3.881;0.018670283;15.2;10.23
20674;Rest;5.831;0.027337495;15.9;10.23
20692;Rest;0.922;0.003772883;13.55;10.23
20693;Rest;1.537;0.007713332;12.82;10.23
20694;Rest;11.523;0.07501385;12.42;10.23
20707;Rest;1.997;0.010460249;13.41;10.23
20717;Rest;7.154;0.041090042;13.17;10.23
20719;Rest;5.597;0.031659378;13.47;10.23
20723;Rest;8.589;0.050196618;13.19;10.23
20731;Rest;15.501;0.091524883;13.3;10.23
20739;Rest;0.384;0;13.75;10.23
20759;Rest;18.31;0.118286986;12.45;10.23
20761;Rest;1.273;0.005197758;14.42;10.23
20765;Rest;4.144;0.022410684;13.66;10.23
20766;Rest;1.844;0.008589213;13.59;10.23
20769;Rest;29.101;0.118933759;18.57;10.23
20770;Rest;21.319;0.118049131;14.16;10.23
20776;Rest;0.405;0;13.32;10.23
20777;Rest;1.939;0.010048196;12.85;10.23
20784;Rest;0.539;0;14.79;10.23
20785;Rest;3.659;0.015927039;16.23;10.23
20792;Rest;6.057;0.040823474;11.66;10.23
20793;Rest;4.094;0.025385969;12.23;10.23
20807;Rest;7.849;0.046572529;13.07;10.23
20820;Rest;1.921;0.009483252;13.83;10.23
20822;Rest;3.841;0.021167337;13.39;10.23
20823;Rest;1.537;0.00689309;14.26;10.23
20829;Rest;7.635;0.036060942;16.15;10.23
20835;Rest;1.787;0.007775539;14.18;10.23
20857;Rest;2.406;0.01233462;13.53;10.23
20858;Rest;16.892;0.10956014;12.49;10.23
20859;Rest;146.616;0.654944277;17.48;10.23
20864;Rest;3.385;0.013553057;18.35;10.23
20876;Rest;5.034;0.027833132;13.56;10.23
20889;Rest;11.763;0.07697421;12.15;10.23
20891;Rest;39.499;0.270876921;12.02;10.23
20894;Rest;1.688;0.007183842;14.37;10.23
20907;Rest;98.889;0.619165515;13.08;10.23
20908;Rest;30.866;0.177342141;14.01;10.23
20909;Rest;21.127;0.116875859;14.22;10.23
20912;Rest;0.352;0;13.84;10.23
20915;Rest;2.002;0.009535347;14.6;10.23
20919;Rest;0.522;0;14.97;10.23
20935;Rest;23.178;0.161448706;11.9;10.23
20936;Rest;31.482;0.180950664;13.94;10.23
20937;Rest;1.152;0.005392138;13.81;10.23
20940;Rest;15.184;0.062017765;18.42;10.23
20941;Rest;1.258;0.005160061;14.5;10.23
20945;Rest;2.184;0.016927348;9.84;10.23
20960;Rest;14.886;0.100660161;12.15;10.23
20961;Rest;15.967;0.100166181;12.87;10.23
20962;Rest;27.111;0.158203334;13.71;10.23
20963;Rest;1.226;0.005621173;13.51;10.23
20965;Rest;4.113;0.02430001;12.67;10.23
20966;Rest;11.236;0.050985871;16.74;10.23
20967;Rest;5.635;0.029367599;14.62;10.23
20971;Rest;1.704;0.010683054;10.68;10.23
20972;Rest;1.714;0.008927167;12.2;10.23
20977;Rest;20.437;0.130287515;12.73;10.23
20979;Rest;1.152;0.005554417;13.47;10.23
20983;Rest;60.142;0.430927246;11.67;10.23
20985;Rest;14.493;0.103095895;11.46;10.23
20996;Rest;20.373;0.093239514;16.93;10.23
21003;Rest;0.483;0;18.21;12.35
21006;Rest;2.157;0.01674541;9.8;10.23
21010;Rest;2.253;0.011352365;14.29;10.23
21014;Rest;4.392;0.021840902;14.78;10.23
21016;Rest;0.513;0;12.9;10.23
21017;Rest;1.306;0.004814425;17.26;10.23
21021;Rest;2.696;0.012130534;15.75;10.23
21025;Rest;0.732;0.002424078;13.35;10.23
21026;Rest;8.754;0.044489069;15.28;10.23
21027;Rest;6.372;0.030732892;15.19;10.23
21092;Rest;0.604;0;15.67;12.35
21097;Rest;0.539;0;13.05;12.35
21098;Rest;1.77;0.006802267;15.89;12.35
21104;Rest;0.376;0;16.95;10.23
21159;Rest;1.825;0.016315197;8.19;12.35
21161;Rest;2.55;0.021484988;9.16;12.35
21162;Rest;1.299;0.009538279;9.36;12.35
21163;Rest;2.168;0.010862745;14.03;12.35
21164;Rest;1.986;0.013386624;10.74;12.35
21165;Rest;43.497;0.382831444;9.88;12.35
21166;Rest;42.742;0.37607102;9.84;12.35
21167;Rest;1.939;0.01350969;10.27;12.35
21169;Rest;9.474;0.058244598;12.78;12.35
21170;Rest;17.635;0.078595318;17.07;12.35
21171;Rest;1.932;0.007084519;17.76;12.35
21172;Rest;16.493;0.073487791;17.02;12.35
21173;Rest;5.075;0.021258951;17.19;12.35
21174;Rest;8.981;0.038390225;17.38;12.35
21176;Rest;1.269;0.004386258;16.7;12.35
21177;Rest;14.654;0.122230561;10.04;12.35
21178;Rest;1.777;0.011820614;10.26;12.35
21179;Rest;59.119;0.423615872;11.63;12.35
21180;Rest;13.525;0.108371361;10.48;12.35
21182;Rest;66.819;0.603224593;9.71;12.35
21183;Rest;136.944;1.173865744;10.14;12.35
21184;Rest;7.122;0.055457835;10.4;12.35
21185;Rest;0.461;0;10.59;12.35
21186;Rest;0.89;0.003562479;14.05;12.35
21187;Rest;5.207;0.031388801;12.55;12.35
21189;Rest;2.165;0.011241397;13.66;12.35
21190;Rest;1.517;0.008176986;12.32;12.35
21191;Rest;8.656;0.045908132;14.44;12.35
21192;Rest;3.439;0.018870414;13.73;12.35
21193;Rest;3.597;0.025032952;11.06;12.35
21194;Rest;4.123;0.026830201;11.66;12.35
21196;Rest;1.122;0.007425243;10.18;12.35
21197;Rest;0.459;0;10.49;12.35
21198;Rest;4.925;0.035593338;11.03;12.35
21199;Rest;3.123;0.013873081;15.66;12.35
21200;Rest;17.687;0.159469688;9.62;12.35
21201;Rest;1.926;0.009889051;13.25;12.35
21203;Rest;4.826;0.037260382;10.45;12.35
21204;Rest;1.569;0.008427967;12.01;12.35
21205;Rest;8.624;0.062415283;11.11;12.35
21206;Rest;3.519;0.029065379;9.87;12.35
21207;Rest;10.84;0.084334686;10.56;12.35
21209;Rest;0.822;0.004354523;10.46;12.35
21210;Rest;1.063;0.007513269;9.54;12.35
21211;Rest;3.144;0.024524314;9.98;12.35
21212;Rest;48.385;0.463203382;9.27;12.35
21213;Rest;7.15;0.048313708;11.57;12.35
21214;Rest;27.947;0.225683463;10.49;12.35
21215;Rest;20.137;0.161927438;10.46;12.35
21216;Rest;93.947;0.772578401;10.46;12.35
21217;Rest;54.448;0.459890075;10.2;12.35
21219;Rest;18.224;0.151660377;10.14;12.35
21220;Rest;19.482;0.171322834;9.86;12.35
21222;Rest;0.542;0;11.47;12.35
21223;Rest;0.813;0.003382414;12.12;12.35
21224;Rest;5.017;0.030918327;12.42;12.35
21225;Rest;0.855;0.004585047;10.3;12.35
21226;Rest;1.006;0.006786022;9.75;12.35
21227;Rest;1.713;0.010106192;11.03;12.35
21228;Rest;1.435;0.009385325;10.26;12.35
21229;Rest;2.108;0.013395441;11.44;12.35
21230;Rest;0.479;0;11.59;12.35
21231;Rest;3.971;0.031671194;10.1;12.35
21232;Rest;0.553;0;10.05;12.35
21234;Rest;0.684;0.00236807;13.01;12.35
21237;Rest;2.189;0.012550989;12.61;12.35
21239;Rest;8.407;0.067501259;10.26;12.35
21240;Rest;2.27;0.015780007;10.98;12.35
21241;Rest;1.783;0.011704483;10.34;12.35
21242;Rest;27.523;0.14134207;15.19;12.35
21243;Rest;1.999;0.010323935;13.13;12.35
21244;Rest;2.583;0.015476428;11.9;12.35
21245;Rest;1.467;0.009216808;10.65;12.35
21246;Rest;1.604;0.010361795;10.61;12.35
21247;Rest;0.986;0.006183617;10.26;12.35
21248;Rest;16.047;0.08928476;13.99;12.35
21249;Rest;7.586;0.048686023;12.43;12.35
21250;Rest;0.485;0;9.85;12.35
21251;Rest;17.931;0.15713048;9.78;12.35
21252;Rest;15.169;0.131476357;9.88;12.35
21253;Rest;41.79;0.373558226;9.79;12.35
21254;Rest;5.948;0.047756071;10.13;12.35
21255;Rest;22.227;0.19310516;9.91;12.35
21256;Rest;1.521;0.004832009;19.36;12.35
21257;Rest;3.248;0.021403041;11.35;12.35
21258;Rest;39.299;0.176588693;17.15;12.35
21259;Rest;25.414;0.090886972;21.06;12.35
21263;Rest;1.557;0.006138602;15.54;12.35
21264;Rest;95.488;0.372395602;19.54;12.35
21266;Rest;9.019;0.029664109;22.22;12.35
21269;Rest;1.019;0.003949272;15.57;12.35
21270;Rest;15.167;0.070037072;16.56;12.35
21272;Rest;0.779;0.002393968;16.2;12.35
21273;Rest;2.839;0.01203306;16.17;12.35
21274;Rest;28.704;0.132202668;16.81;12.35
21275;Rest;19.425;0.078900899;18.71;12.35
21276;Rest;4.719;0.015741477;21.14;12.35
21277;Rest;1.582;0.004922385;19.01;12.35
21278;Rest;10.929;0.044008354;18.46;12.35
21279;Rest;1.949;0.006808597;18.43;12.35
21280;Rest;1.153;0.003513517;19.69;12.35
21281;Rest;2.173;0.007632934;19.08;12.35
21282;Rest;2.651;0.009490333;18.83;12.35
21283;Rest;11.43;0.050626392;17.05;12.35
21285;Rest;11.078;0.045599679;18.08;12.35
21286;Rest;2.253;0.007025873;21.37;12.35
21304;Rest;0.744;0.001673771;20.35;12.35
21312;Rest;58.367;0.221181;20.09;12.35
21313;Rest;91.058;0.316714827;21.63;12.35
21317;Rest;44.471;0.162558333;20.77;12.35
21318;Rest;16.931;0.064193243;19.81;12.35
21332;Rest;4.877;0.01583697;21.88;12.35
21389;Rest;0.99;0.002843009;19.71;12.35
21393;Rest;1.068;0.004287973;14.87;12.35
21398;Rest;2.174;0.010076526;15.08;12.35
21411;Rest;1.606;0.006297995;15.88;12.35
21421;Rest;0.818;0.002157661;18.98;12.35
21430;Rest;1.014;0.004701502;13.1;12.35
21433;Rest;4.926;0.027342983;13.71;12.35
21434;Rest;2.88;0.010442704;18.84;12.35
21439;Rest;6.587;0.02341164;20.33;12.35
21442;Rest;5.677;0.019414367;21.2;12.35
21466;Rest;2.473;0.013778894;12.82;12.35
21508;Rest;0.767;0.002491553;15.71;12.35
21509;Rest;0.609;0;14.68;12.35
21510;Rest;2.946;0.018312632;12.09;12.35
21526;Rest;2.845;0.013818769;14.45;12.35
21531;Rest;0.846;0.003351344;13.65;12.35
21537;Rest;0.385;0;15.14;12.35
